ID,STID,OID,PUBMEDID,NCT,DISEASE,DRUG,DRUG2,TIMEWK,TransDV,RESPONSEFINAL,NTOTAL,NOC,BSL,AGE,Male,ECOG0,ECOG1,DSI,DSII,DSIII,DSIV
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,9,4.75064979050633,67,45,45,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,18,2.63150119987112,59.9,45,43,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,27,3.547967674831,65.9,45,29,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,36,2.00381550028519,59.7,45,26,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,45,3.57824229032048,69,45,20,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,57,4.20368084785625,72.4,45,19,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,69,3.42320901245212,72.1,45,13,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,81,2.04351296853969,66.4,45,9,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
3,9,18,39031963,NCT03132636,laBCC,Cemiplimab,ICI,93,1.99935747987388,65.3,45,10,67,63.8,70.4,66.7,33.299999999999997,3.7,5.6,7.4,20.399999999999999
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,0,8.30937035304073,66.19,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,3,9.55428213110434,68.404370819,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,6,11.0252130392672,70.916572593,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,9,9.6333065173273,68.542286756,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,12,10.684375245411,70.344991243,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,18,10.1230095748641,69.389592317,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,27,11.2861260256997,71.349699693,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,36,10.2957076081377,69.685341793,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,19,33812497,NCT02563002,CRC,Pembrolizumab,ICI,45,12.1948171464713,72.827585771,307,153,66.19,63,46.1,49.3,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,0,8.56451985577755,66.6,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,3,6.4278197129608,62.667260486,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,6,7.09615685703695,63.918408889,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,9,4.93374579939748,59.810430364,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,12,5.70672161254898,61.298113749,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,18,5.41362531998678,60.736329706,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,27,5.94417043498946,61.751050788,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,36,4.79155834157558,59.534706153,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
1,10,20,33812497,NCT02563002,CRC,control,control,45,4.58374782411677,59.130647986,307,154,66.6,63,52.1,54.9,UNK,UNK,UNK,UNK,UNK
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,0,32.0448023568366,81.94,NA,449,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,12,25.0714412934584,78.15040724,NA,387,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,24,23.3140591710289,77.390064641,NA,359,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,36,21.6977300508251,76.850471881,NA,327,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,48,22.6144146328261,78.076877828,NA,317,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,60,20.7092447595592,78.530659341,NA,255,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,72,18.9125439754928,79.204867485,NA,200,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,84,16.4921110953453,78.444524887,NA,163,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,96,13.8504252269733,78.346593407,NA,116,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,21,36202690,NCT03553836,Melanoma,Pembrolizumab,ICI,120,4.03634504925233,71.62632838,NA,19,81.94,60,61.5,93.2,6.8,0,99.2,0.8,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,0,31.0236941360583,80.97,NA,459,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,12,27.6463100626478,79.449318735,NA,418,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,24,26.2248011226354,79.570973236,NA,372,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,36,25.4738326664151,79.570973236,NA,351,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,48,26.0026051412267,80.057591241,NA,350,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,60,20.9028679520184,79.084355231,NA,247,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,72,18.7150070708672,79.084355231,NA,198,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,84,15.3039817199698,77.867810219,NA,148,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,96,14.8104496139889,79.084355231,NA,124,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
34,11,22,36202690,NCT03553836,Melanoma,control,control,120,7.26180548159915,80.179245742,NA,27,80.97,61,59.1,92.4,7.6,0,99.8,0.2,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,0,27.1872582979881,77.55,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,12,24.9729968335078,75.743548387,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,24,23.7580357185246,74.711290323,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,36,22.1879489748404,73.334946237,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,48,21.232825662314,72.474731183,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,60,23.2615360622212,74.281182796,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,72,24.6660469705262,75.485483871,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,84,24.7681193900033,75.571505376,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,96,25.3857385722922,76.087634409,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,108,27.7328148782851,77.980107527,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,120,26.1179680923197,76.689784946,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,144,27.0790692998971,77.464,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,168,26.5423004334555,77.033870968,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,25,39146951,NCT02362594,Melanoma,Pembrolizumab,ICI,192,26.2236388314155,76.775806452,NA,481,77.55,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,0,25.5544006669209,76.54,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,12,27.3542608582242,78.002365591,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,24,25.6580326109276,76.626,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,36,24.7344343275378,75.851827957,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,48,24.5319482908654,75.679784946,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,60,25.4510318445242,76.454,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,72,28.0098622392571,78.518494624,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,84,28.0098622392571,78.518494624,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,96,27.6806563420622,78.260430108,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,108,27.2460742819521,77.916344086,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,120,27.6806563420622,78.260430108,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,144,28.1202349885371,78.604516129,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,168,29.1284980471062,79.378709677,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
31,13,26,39146951,NCT02362594,Melanoma,control,control,192,30.7543031108146,80.583010753,NA,467,76.54,54,61.5,51.8,UNK,0,0,100,0
54,14,27,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,0,8.73885558590186,66.2,NA,169,66.2,62,58,56,44,0,0,UNK,73.2
54,14,27,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,3,6.91181300425132,63.291139241,NA,161,66.2,62,58,56,44,0,0,UNK,73.2
54,14,27,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,6,7.86488223085766,65.82278481,NA,144,66.2,62,58,56,44,0,0,UNK,73.2
54,14,27,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,12,7.64508717525962,66.772151899,NA,120,66.2,62,58,56,44,0,0,UNK,73.2
54,14,27,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,24,6.97362654561004,68.35443038,NA,82,66.2,62,58,56,44,0,0,UNK,73.2
54,14,27,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,36,4.17378768966397,67.405063291,NA,33,66.2,62,58,56,44,0,0,UNK,73.2
54,14,28,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,0,6.84274442807241,62.9,NA,168,62.9,60,60,54,46,0,0,UNK,73.2
54,14,28,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,3,7.16800714488824,63.924050633,NA,157,62.9,60,60,54,46,0,0,UNK,73.2
54,14,28,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,6,6.58196350418478,63.291139241,NA,146,62.9,60,60,54,46,0,0,UNK,73.2
54,14,28,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,12,6.57257527819815,63.924050633,NA,132,62.9,60,60,54,46,0,0,UNK,73.2
54,14,28,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,24,6.3052497854581,65.189873418,NA,101,62.9,60,60,54,46,0,0,UNK,73.2
54,14,28,27596353,NCT01704287,Melanoma,Pembrolizumab,ICI,36,5.36684261438597,70.253164557,NA,39,62.9,60,60,54,46,0,0,UNK,73.2
54,14,29,27596353,NCT01704287,Melanoma,control,control,0,7.16322583633199,64,NA,155,64,63,64,55,45,0,0,UNK,73.2
54,14,29,27596353,NCT01704287,Melanoma,control,control,3,4.11554511467427,58.860759494,NA,132,64,63,64,55,45,0,0,UNK,73.2
54,14,29,27596353,NCT01704287,Melanoma,control,control,6,6.01670830886067,63.291139241,NA,122,64,63,64,55,45,0,0,UNK,73.2
54,14,29,27596353,NCT01704287,Melanoma,control,control,12,3.58699237129318,58.544303797,NA,108,64,63,64,55,45,0,0,UNK,73.2
54,14,29,27596353,NCT01704287,Melanoma,control,control,24,1.54824472647179,56.329113924,NA,37,64,63,64,55,45,0,0,UNK,73.2
54,14,29,27596353,NCT01704287,Melanoma,control,control,36,2.49625351465832,63.291139241,NA,21,64,63,64,55,45,0,0,UNK,73.2
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,0,7.89356043052549,61.31,NA,294,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,3,7.70310364709753,61.876037736,NA,253,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,6,7.64225046717565,62.442075472,NA,226,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,9,7.82707336067008,63.008113208,NA,216,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,15,6.80132554894757,62.442075472,NA,179,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,21,6.37635862307108,63.385471698,NA,135,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,27,4.76299115989415,61.687358491,NA,100,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,33,4.47497653329152,62.253396226,NA,80,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,39,5.16519112192557,65.272264151,NA,67,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,45,4.6054445509993,64.328867925,NA,61,61.31,62,83,39,61,0,0,0,100
18,15,30,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,51,4.85209469701367,68.291132075,NA,40,61.31,62,83,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,0,6.57582237200237,59.7,NA,280,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,3,8.11640521539186,63.096226415,NA,229,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,6,8.67856363896092,64.605660377,NA,208,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,9,7.85229768165958,63.28490566,NA,208,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,15,6.38177976386023,61.964150943,NA,171,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,21,6.97449868112023,64.228301887,NA,142,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,27,5.44384523483248,62.530188679,NA,113,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,33,3.35357505942405,59.888679245,NA,70,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,39,4.71118975458583,66.869811321,NA,45,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,45,3.25078132948141,64.416981132,NA,30,59.7,61,87,39,61,0,0,0,100
18,15,31,35381576,NCT02358031,HNSCC,control,control,51,6.49145079501301,72.90754717,NA,43,59.7,61,87,39,61,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,0,8.17674078518186,62.19,NA,270,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,3,6.14046165910173,60.319032258,NA,215,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,6,7.50628797077347,63.028709677,NA,198,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,9,6.9772432758167,62.060967742,NA,201,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,15,6.32161159919969,62.060967742,NA,165,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,21,6.90252166045704,63.996451613,NA,144,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,27,5.66364485625904,62.448064516,NA,124,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,33,5.50096866641585,63.415806452,NA,100,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,39,5.41266877093118,64.770645161,NA,79,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,45,4.0036760818072,62.641612903,NA,60,62.19,61,80,40,60,0,0,0,100
18,15,32,35381576,NCT02358031,HNSCC,Pembrolizumab,ICI,51,2.96119355991443,60.319032258,NA,50,62.19,61,80,40,60,0,0,0,100
20,16,33,29590008,NCT02256436,Urothelial,Pembrolizumab,ICI,0,4.00183136221189,61.5,NA,73,61.5,67,74.1,44.1,53,0,0,0,100
20,16,33,29590008,NCT02256436,Urothelial,Pembrolizumab,ICI,3,4.17052544949319,61.96641791,NA,73,61.5,67,74.1,44.1,53,0,0,0,100
